"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"0","Maschi","5512","5480","5577","5397","5255","5146","5108","4924","4734","4737","4531","4492","4342","4159","4141","4123","4086","3970"
"0","Femmine","5122","5157","5174","5152","4907","4872","5021","4636","4682","4271","4155","4259","4106","4031","3998","3883","3997","3574"
"0","Totale","10634","10637","10751","10549","10162","10018","10129","9560","9416","9008","8686","8751","8448","8190","8139","8006","8083","7544"
"1","Maschi","5430","5470","5416","5515","5290","5176","5140","5029","4925","4714","4714","4560","4578","4351","4233","4128","4089","4073"
"1","Femmine","5247","5082","5104","5131","5006","4843","4869","4937","4623","4690","4255","4169","4303","4113","4037","4005","3844","3975"
"1","Totale","10677","10552","10520","10646","10296","10019","10009","9966","9548","9404","8969","8729","8881","8464","8270","8133","7933","8048"
"2","Maschi","5415","5441","5424","5372","5427","5279","5167","5077","5049","4920","4752","4777","4637","4553","4356","4237","4137","4090"
"2","Femmine","5226","5244","5041","5062","5049","4960","4864","4784","4977","4593","4725","4305","4268","4321","4106","4052","3991","3815"
"2","Totale","10641","10685","10465","10434","10476","10239","10031","9861","10026","9513","9477","9082","8905","8874","8462","8289","8128","7905"
"3","Maschi","5425","5434","5399","5400","5284","5373","5298","5099","5083","5037","4900","4803","4857","4654","4578","4364","4271","4134"
"3","Femmine","5109","5180","5214","5044","4965","5000","4951","4827","4772","4939","4601","4753","4304","4304","4334","4122","4077","4017"
"3","Totale","10534","10614","10613","10444","10249","10373","10249","9926","9855","9976","9501","9556","9161","8958","8912","8486","8348","8151"
"4","Maschi","5391","5440","5411","5383","5359","5268","5375","5205","5114","5068","5037","4929","4869","4865","4674","4578","4351","4308"
"4","Femmine","5040","5110","5148","5215","5017","4947","5011","4929","4875","4779","4977","4622","4800","4337","4312","4326","4138","4133"
"4","Totale","10431","10550","10559","10598","10376","10215","10386","10134","9989","9847","10014","9551","9669","9202","8986","8904","8489","8441"
"5","Maschi","5605","5452","5459","5381","5342","5347","5307","5317","5236","5077","5094","5065","4977","4917","4885","4675","4616","4370"
"5","Femmine","5314","5054","5093","5118","5181","4983","4945","4953","4925","4863","4785","5015","4693","4799","4348","4347","4348","4150"
"5","Totale","10919","10506","10552","10499","10523","10330","10252","10270","10161","9940","9879","10080","9670","9716","9233","9022","8964","8520"
"6","Maschi","5497","5620","5437","5450","5361","5346","5367","5246","5333","5214","5097","5122","5117","4980","4933","4889","4698","4645"
"6","Femmine","5331","5288","5030","5084","5079","5152","4993","4893","4997","4915","4870","4849","5035","4676","4798","4353","4368","4386"
"6","Totale","10828","10908","10467","10534","10440","10498","10360","10139","10330","10129","9967","9971","10152","9656","9731","9242","9066","9031"
"7","Maschi","5741","5519","5610","5440","5407","5326","5431","5325","5271","5320","5226","5106","5177","5144","4974","4905","4879","4741"
"7","Femmine","5377","5342","5257","5015","5022","5084","5196","4975","4955","4992","4940","4901","4869","5063","4670","4788","4371","4376"
"7","Totale","11118","10861","10867","10455","10429","10410","10627","10300","10226","10312","10166","10007","10046","10207","9644","9693","9250","9117"
"8","Maschi","5955","5766","5526","5588","5390","5396","5377","5405","5358","5253","5310","5262","5115","5205","5128","4994","4899","4909"
"8","Femmine","5607","5380","5305","5256","4977","5007","5098","5191","5002","4953","5003","4978","4928","4858","5056","4667","4780","4380"
"8","Totale","11562","11146","10831","10844","10367","10403","10475","10596","10360","10206","10313","10240","10043","10063","10184","9661","9679","9289"
"9","Maschi","6249","6007","5742","5517","5554","5378","5446","5377","5480","5377","5246","5337","5289","5124","5205","5114","5001","4906"
"9","Femmine","5917","5624","5351","5277","5276","4973","5059","5083","5230","5011","4966","5019","5017","4928","4848","5087","4681","4785"
"9","Totale","12166","11631","11093","10794","10830","10351","10505","10460","10710","10388","10212","10356","10306","10052","10053","10201","9682","9691"
"10","Maschi","6492","6254","5973","5755","5506","5548","5434","5449","5448","5531","5372","5297","5377","5296","5130","5179","5134","5023"
"10","Femmine","6066","5915","5617","5346","5286","5287","5055","5075","5102","5264","5012","4996","5064","5051","4921","4839","5114","4707"
"10","Totale","12558","12169","11590","11101","10792","10835","10489","10524","10550","10795","10384","10293","10441","10347","10051","10018","10248","9730"
"11","Maschi","6295","6482","6232","5955","5771","5498","5575","5429","5505","5486","5590","5407","5316","5382","5315","5136","5173","5141"
"11","Femmine","6038","6039","5894","5603","5356","5282","5307","5070","5149","5123","5310","5039","5023","5071","5049","4941","4837","5103"
"11","Totale","12333","12521","12126","11558","11127","10780","10882","10499","10654","10609","10900","10446","10339","10453","10364","10077","10010","10244"
"12","Maschi","6357","6267","6447","6207","5950","5791","5513","5573","5495","5548","5521","5595","5451","5309","5388","5316","5144","5199"
"12","Femmine","6113","6033","6030","5868","5600","5365","5328","5289","5118","5211","5152","5352","5077","5022","5063","5033","4934","4874"
"12","Totale","12470","12300","12477","12075","11550","11156","10841","10862","10613","10759","10673","10947","10528","10331","10451","10349","10078","10073"
"13","Maschi","6332","6334","6254","6419","6181","5947","5831","5502","5619","5545","5584","5552","5631","5472","5314","5382","5341","5161"
"13","Femmine","6066","6117","6003","6014","5855","5606","5392","5313","5354","5189","5239","5186","5383","5088","5037","5089","5048","4935"
"13","Totale","12398","12451","12257","12433","12036","11553","11223","10815","10973","10734","10823","10738","11014","10560","10351","10471","10389","10096"
"14","Maschi","6153","6318","6311","6218","6406","6156","5992","5812","5575","5658","5570","5597","5614","5650","5491","5320","5390","5353"
"14","Femmine","5864","6084","6100","5972","6003","5867","5646","5401","5360","5384","5230","5278","5235","5405","5090","5044","5113","5055"
"14","Totale","12017","12402","12411","12190","12409","12023","11638","11213","10935","11042","10800","10875","10849","11055","10581","10364","10503","10408"
"15","Maschi","6233","6209","6313","6307","6188","6400","6164","5986","5862","5592","5690","5595","5611","5648","5659","5516","5345","5388"
"15","Femmine","6053","5890","6078","6060","5963","6025","5908","5634","5447","5401","5403","5265","5306","5250","5398","5100","5056","5149"
"15","Totale","12286","12099","12391","12367","12151","12425","12072","11620","11309","10993","11093","10860","10917","10898","11057","10616","10401","10537"
"16","Maschi","6575","6227","6194","6304","6304","6183","6429","6148","6012","5892","5619","5703","5625","5635","5678","5673","5542","5372"
"16","Femmine","6200","6067","5891","6056","6064","5968","6051","5931","5656","5466","5409","5453","5315","5323","5256","5377","5120","5085"
"16","Totale","12775","12294","12085","12360","12368","12151","12480","12079","11668","11358","11028","11156","10940","10958","10934","11050","10662","10457"
"17","Maschi","6613","6554","6221","6156","6291","6302","6196","6413","6208","6050","5926","5646","5769","5658","5658","5688","5695","5555"
"17","Femmine","6609","6183","6034","5883","6054","6063","5991","6041","5997","5687","5493","5451","5473","5333","5335","5296","5389","5127"
"17","Totale","13222","12737","12255","12039","12345","12365","12187","12454","12205","11737","11419","11097","11242","10991","10993","10984","11084","10682"
"18","Maschi","6975","6598","6511","6210","6133","6280","6319","6195","6449","6235","6080","5963","5699","5810","5730","5737","5814","5738"
"18","Femmine","6637","6581","6154","6003","5850","6059","6062","5980","6080","6029","5713","5543","5489","5484","5348","5335","5312","5417"
"18","Totale","13612","13179","12665","12213","11983","12339","12381","12175","12529","12264","11793","11506","11188","11294","11078","11072","11126","11155"
"19","Maschi","7422","6918","6566","6463","6179","6112","6309","6275","6227","6426","6253","6088","5995","5753","5844","5812","5873","5842"
"19","Femmine","7087","6564","6526","6119","5952","5843","6111","6027","5996","6112","6039","5748","5568","5506","5515","5383","5338","5316"
"19","Totale","14509","13482","13092","12582","12131","11955","12420","12302","12223","12538","12292","11836","11563","11259","11359","11195","11211","11158"
"20","Maschi","7119","7343","6841","6515","6418","6110","6133","6266","6283","6196","6368","6273","6140","6049","5748","5860","5892","5860"
"20","Femmine","7024","6987","6489","6471","6063","5870","5858","6070","6052","6001","6114","6070","5785","5577","5529","5529","5395","5339"
"20","Totale","14143","14330","13330","12986","12481","11980","11991","12336","12335","12197","12482","12343","11925","11626","11277","11389","11287","11199"
"21","Maschi","7325","7010","7255","6757","6417","6347","6100","6062","6279","6254","6173","6395","6293","6168","6054","5751","5904","5850"
"21","Femmine","6971","6893","6878","6400","6374","5981","5856","5783","6082","6028","5985","6149","6090","5809","5589","5499","5556","5431"
"21","Totale","14296","13903","14133","13157","12791","12328","11956","11845","12361","12282","12158","12544","12383","11977","11643","11250","11460","11281"
"22","Maschi","7381","7200","6826","7127","6625","6273","6323","5996","6088","6262","6209","6169","6383","6321","6159","6041","5762","5907"
"22","Femmine","7184","6859","6735","6800","6264","6304","5979","5754","5805","6097","6027","6019","6168","6090","5765","5573","5512","5551"
"22","Totale","14565","14059","13561","13927","12889","12577","12302","11750","11893","12359","12236","12188","12551","12411","11924","11614","11274","11458"
"23","Maschi","7340","7183","7037","6695","6971","6485","6224","6199","5969","6059","6229","6177","6154","6399","6291","6104","6049","5727"
"23","Femmine","7096","7004","6720","6624","6685","6154","6265","5911","5748","5788","6140","6024","6030","6167","6055","5716","5536","5484"
"23","Totale","14436","14187","13757","13319","13656","12639","12489","12110","11717","11847","12369","12201","12184","12566","12346","11820","11585","11211"
"24","Maschi","7388","7149","7017","6881","6531","6783","6344","6107","6179","5875","6024","6220","6200","6168","6409","6252","6070","5992"
"24","Femmine","7171","6940","6846","6616","6447","6514","6078","6119","5903","5716","5833","6159","6051","6030","6156","6021","5682","5483"
"24","Totale","14559","14089","13863","13497","12978","13297","12422","12226","12082","11591","11857","12379","12251","12198","12565","12273","11752","11475"
"25","Maschi","7828","7200","6992","6880","6651","6337","6685","6198","6086","6102","5814","5974","6252","6191","6170","6333","6229","5985"
"25","Femmine","7480","7020","6777","6735","6440","6255","6399","5914","6101","5818","5690","5854","6194","6045","5984","6106","5953","5612"
"25","Totale","15308","14220","13769","13615","13091","12592","13084","12112","12187","11920","11504","11828","12446","12236","12154","12439","12182","11597"
"26","Maschi","8073","7573","6994","6828","6591","6430","6212","6480","6132","5956","5998","5778","5983","6200","6164","6099","6258","6142"
"26","Femmine","7723","7340","6863","6692","6590","6263","6154","6225","5886","5979","5758","5707","5841","6180","5981","5929","6053","5868"
"26","Totale","15796","14913","13857","13520","13181","12693","12366","12705","12018","11935","11756","11485","11824","12380","12145","12028","12311","12010"
"27","Maschi","8218","7844","7314","6778","6626","6359","6304","5964","6394","5983","5868","5939","5771","5964","6152","6103","6027","6122"
"27","Femmine","8147","7543","7169","6783","6493","6389","6117","5973","6184","5841","5953","5750","5688","5823","6088","5905","5847","5945"
"27","Totale","16365","15387","14483","13561","13119","12748","12421","11937","12578","11824","11821","11689","11459","11787","12240","12008","11874","12067"
"28","Maschi","8081","8033","7619","7148","6582","6385","6233","6084","5836","6249","5911","5793","5972","5773","5951","6073","5973","5901"
"28","Femmine","7822","7990","7400","7068","6612","6305","6294","5974","5930","6080","5799","5887","5727","5659","5774","6023","5810","5709"
"28","Totale","15903","16023","15019","14216","13194","12690","12527","12058","11766","12329","11710","11680","11699","11432","11725","12096","11783","11610"
"29","Maschi","8159","7802","7767","7414","6897","6332","6202","6001","6035","5687","6125","5864","5758","5965","5738","5932","5954","5811"
"29","Femmine","7750","7680","7827","7338","6910","6452","6241","6105","5926","5832","6023","5774","5846","5726","5597","5719","5939","5674"
"29","Totale","15909","15482","15594","14752","13807","12784","12443","12106","11961","11519","12148","11638","11604","11691","11335","11651","11893","11485"
"30","Maschi","7745","7913","7536","7583","7131","6617","6175","5962","5883","5884","5594","6081","5856","5726","5940","5705","5864","5806"
"30","Femmine","7798","7660","7584","7722","7172","6731","6402","6068","6036","5842","5793","6002","5821","5826","5668","5553","5643","5826"
"30","Totale","15543","15573","15120","15305","14303","13348","12577","12030","11919","11726","11387","12083","11677","11552","11608","11258","11507","11632"
"31","Maschi","7483","7546","7655","7364","7332","6915","6499","6019","5891","5687","5811","5519","6075","5813","5739","5924","5607","5772"
"31","Femmine","7568","7695","7517","7497","7571","7046","6682","6245","6068","5977","5792","5790","5963","5826","5793","5610","5438","5530"
"31","Totale","15051","15241","15172","14861","14903","13961","13181","12264","11959","11664","11603","11309","12038","11639","11532","11534","11045","11302"
"32","Maschi","7564","7341","7319","7499","7153","7139","6866","6323","5979","5767","5660","5811","5518","6071","5791","5708","5837","5534"
"32","Femmine","7484","7515","7595","7481","7357","7478","7064","6580","6220","6014","5961","5824","5804","5974","5777","5755","5574","5375"
"32","Totale","15048","14856","14914","14980","14510","14617","13930","12903","12199","11781","11621","11635","11322","12045","11568","11463","11411","10909"
"33","Maschi","7191","7440","7201","7266","7302","7002","7033","6733","6304","5885","5743","5699","5916","5588","6071","5813","5633","5781"
"33","Femmine","7376","7523","7484","7593","7340","7349","7474","6984","6577","6207","6069","5975","5831","5791","5948","5722","5725","5534"
"33","Totale","14567","14963","14685","14859","14642","14351","14507","13717","12881","12092","11812","11674","11747","11379","12019","11535","11358","11315"
"34","Maschi","7348","7134","7302","7106","7138","7142","6985","6944","6683","6218","5867","5792","5792","5886","5621","6088","5830","5590"
"34","Femmine","7525","7409","7486","7487","7475","7283","7383","7383","6981","6544","6220","6077","6005","5810","5752","5947","5686","5686"
"34","Totale","14873","14543","14788","14593","14613","14425","14368","14327","13664","12762","12087","11869","11797","11696","11373","12035","11516","11276"
"35","Maschi","7533","7346","7060","7188","6976","7037","7076","6861","6947","6621","6167","5934","5882","5809","5911","5623","6072","5771"
"35","Femmine","7789","7494","7370","7451","7426","7388","7274","7334","7379","6937","6519","6261","6153","6034","5788","5791","5986","5683"
"35","Totale","15322","14840","14430","14639","14402","14425","14350","14195","14326","13558","12686","12195","12035","11843","11699","11414","12058","11454"
"36","Maschi","7478","7512","7233","6997","7045","6869","6978","6983","6847","6857","6615","6244","6019","5938","5799","5885","5655","6034"
"36","Femmine","7774","7785","7449","7347","7319","7361","7410","7213","7307","7371","6931","6526","6282","6165","6074","5851","5848","5989"
"36","Totale","15252","15297","14682","14344","14364","14230","14388","14196","14154","14228","13546","12770","12301","12103","11873","11736","11503","12023"
"37","Maschi","7531","7457","7467","7178","6866","6929","6823","6929","7027","6795","6841","6658","6311","6017","5929","5784","5910","5640"
"37","Femmine","7975","7755","7775","7457","7301","7261","7391","7326","7250","7325","7386","6906","6581","6283","6148","6078","5859","5860"
"37","Totale","15506","15212","15242","14635","14167","14190","14214","14255","14277","14120","14227","13564","12892","12300","12077","11862","11769","11500"
"38","Maschi","7298","7567","7390","7410","7037","6791","6907","6729","6947","6960","6751","6877","6733","6338","6066","5939","5846","5928"
"38","Femmine","7755","7977","7727","7797","7392","7224","7288","7359","7372","7254","7349","7411","6985","6579","6309","6162","6083","5893"
"38","Totale","15053","15544","15117","15207","14429","14015","14195","14088","14319","14214","14100","14288","13718","12917","12375","12101","11929","11821"
"39","Maschi","7167","7255","7500","7306","7292","6940","6804","6830","6748","6872","6946","6771","7000","6799","6347","6107","5973","5846"
"39","Femmine","7581","7755","7988","7787","7744","7390","7266","7258","7408","7354","7277","7370","7443","7028","6561","6339","6166","6067"
"39","Totale","14748","15010","15488","15093","15036","14330","14070","14088","14156","14226","14223","14141","14443","13827","12908","12446","12139","11913"
"40","Maschi","6861","7121","7158","7446","7174","7220","6971","6753","6874","6645","6811","7019","6796","6995","6844","6357","6121","6005"
"40","Femmine","7612","7572","7751","8045","7734","7678","7443","7269","7327","7428","7390","7280","7416","7428","7042","6567","6386","6166"
"40","Totale","14473","14693","14909","15491","14908","14898","14414","14022","14201","14073","14201","14299","14212","14423","13886","12924","12507","12171"
"41","Maschi","6488","6860","7045","7102","7381","7129","7200","6930","6781","6837","6633","6820","7119","6781","7015","6875","6365","6143"
"41","Femmine","7297","7578","7564","7763","7997","7715","7688","7472","7298","7356","7447","7426","7353","7421","7442","7057","6606","6404"
"41","Totale","13785","14438","14609","14865","15378","14844","14888","14402","14079","14193","14080","14246","14472","14202","14457","13932","12971","12547"
"42","Maschi","6676","6478","6796","7005","7019","7305","7121","7147","6960","6788","6837","6684","6854","7139","6823","7098","6904","6361"
"42","Femmine","7182","7287","7539","7578","7734","7958","7747","7693","7525","7367","7384","7446","7473","7378","7447","7458","7049","6648"
"42","Totale","13858","13765","14335","14583","14753","15263","14868","14840","14485","14155","14221","14130","14327","14517","14270","14556","13953","13009"
"43","Maschi","6478","6653","6440","6730","6919","6925","7300","7086","7185","6975","6782","6893","6753","6879","7197","6824","7135","6919"
"43","Femmine","6928","7175","7261","7578","7544","7668","8015","7749","7736","7568","7450","7412","7482","7525","7399","7486","7502","7097"
"43","Totale","13406","13828","13701","14308","14463","14593","15315","14835","14921","14543","14232","14305","14235","14404","14596","14310","14637","14016"
"44","Maschi","6514","6440","6578","6404","6658","6850","6925","7230","7086","7179","6986","6847","6917","6767","6918","7225","6842","7156"
"44","Femmine","6846","6930","7184","7312","7549","7501","7702","8001","7808","7770","7622","7499","7451","7492","7545","7428","7516","7512"
"44","Totale","13360","13370","13762","13716","14207","14351","14627","15231","14894","14949","14608","14346","14368","14259","14463","14653","14358","14668"
"45","Maschi","6400","6508","6382","6517","6327","6579","6828","6891","7241","7082","7195","7004","6866","6977","6765","6957","7209","6862"
"45","Femmine","6706","6870","6935","7247","7285","7519","7528","7705","8052","7812","7829","7647","7511","7442","7497","7540","7416","7523"
"45","Totale","13106","13378","13317","13764","13612","14098","14356","14596","15293","14894","15024","14651","14377","14419","14262","14497","14625","14385"
"46","Maschi","6453","6381","6452","6333","6454","6274","6580","6766","6894","7207","7088","7205","7009","6854","6963","6797","6941","7199"
"46","Femmine","6921","6688","6871","6982","7229","7250","7548","7533","7761","8096","7835","7845","7688","7520","7491","7496","7552","7426"
"46","Totale","13374","13069","13323","13315","13683","13524","14128","14299","14655","15303","14923","15050","14697","14374","14454","14293","14493","14625"
"47","Maschi","6405","6437","6360","6433","6279","6354","6248","6566","6778","6864","7234","7080","7192","7008","6858","6981","6823","6939"
"47","Femmine","6843","6887","6669","6920","6967","7197","7241","7531","7557","7785","8148","7864","7878","7705","7523","7493","7520","7551"
"47","Totale","13248","13324","13029","13353","13246","13551","13489","14097","14335","14649","15382","14944","15070","14713","14381","14474","14343","14490"
"48","Maschi","6098","6371","6386","6306","6363","6249","6347","6222","6548","6752","6848","7221","7105","7191","6972","6876","6974","6790"
"48","Femmine","6356","6809","6868","6731","6902","6935","7220","7232","7561","7606","7827","8161","7890","7880","7723","7551","7516","7520"
"48","Totale","12454","13180","13254","13037","13265","13184","13567","13454","14109","14358","14675","15382","14995","15071","14695","14427","14490","14310"
"49","Maschi","6063","6074","6325","6329","6230","6331","6211","6309","6212","6531","6717","6826","7203","7106","7194","6952","6867","6975"
